github.com/AlDanial/cloc v 1.85  T=21.36 s (17.7 files/s, 7184.9 lines/s)
----------------------------------------------------------------------------------------
Language                              files          blank        comment           code
----------------------------------------------------------------------------------------
Java
 same                                   146           2995          43849          67364
 modified                               181              0           5849           2885
 added                                   13            575           6201           8112
 removed                                  0             24           3939           5394
XML
 same                                    10            189            489           3454
 modified                                15              0             10            150
 added                                    2              8             34            152
 removed                                  2              6             34             84
Maven
 same                                     0              0             37            828
 modified                                 1              0              1             28
 added                                    0              0              0             42
 removed                                  0              1              2              0
HTML
 same                                     0              0             16            234
 modified                                 1              0              0              2
 added                                    0              0              0              0
 removed                                  0              0              0              0
Markdown
 same                                     0              0              0            179
 modified                                 2              0              0              7
 added                                    0              0              0              0
 removed                                  0              0              0              0
Velocity Template Language
 same                                     0              0             31             85
 modified                                 1              0              0              2
 added                                    0              0              0              0
 removed                                  0              0              0              0
Groovy
 same                                     1             12             22             81
 modified                                 0              0              0              0
 added                                    0              0              0              0
 removed                                  0              0              0              0
YAML
 same                                     0              0             14             10
 modified                                 1              0              0              3
 added                                    1              5             14             19
 removed                                  0              1              0              1
Bourne Shell
 same                                     1              0              2              2
 modified                                 0              0              0              0
 added                                    0              0              0              0
 removed                                  0              0              0              0
----------------------------------------------------------------------------------------
SUM:
 same                                   158           3196          44460          72237
 modified                               202              0           5860           3077
 added                                   16            588           6249           8325
 removed                                  2             32           3975           5479
----------------------------------------------------------------------------------------
