github.com/AlDanial/cloc v 1.82  T=13.00 s (0.1 files/s, 0.1 lines/s)
----------------------------------------------------------------------------------------
Language                              files          blank        comment           code
----------------------------------------------------------------------------------------
Java
 same                                   279           3648          46591          64753
 modified                               168              0              7            691
 added                                   10            200            803           1202
 removed                                  0              0              0             64
XML
 same                                   123            794           2259          19227
 modified                                13              0              1            101
 added                                    0              3             11            182
 removed                                  4              0              0            161
Maven
 same                                     0              0             47            593
 modified                                 1              0              0             26
 added                                    0              7              3             62
 removed                                  0              0              0              0
XSD
 same                                     3              6             48            226
 modified                                 0              0              0              0
 added                                    0              0              0              0
 removed                                  0              0              0              0
Markdown
 same                                     0              0              0              0
 modified                                 0              0              0              0
 added                                    2             36              0            183
 removed                                  0              0              0              0
Velocity Template Language
 same                                     1             15             31             76
 modified                                 0              0              0              0
 added                                    0              0              0              0
 removed                                  0              0              0              0
HTML
 same                                     1             24             14             49
 modified                                 0              0              0              0
 added                                    0              0              0              0
 removed                                  0              0              0              0
YAML
 same                                     0              0              0              0
 modified                                 0              0              0              0
 added                                    2              8             14             28
 removed                                  0              0              0              0
JSON
 same                                     0              0              0              0
 modified                                 0              0              0              0
 added                                    1              0              0             27
 removed                                  0              0              0              0
DTD
 same                                     3             15             46             22
 modified                                 0              0              0              0
 added                                    0              0              0              0
 removed                                  0              0              0              0
INI
 same                                     1              0              1             16
 modified                                 0              0              0              0
 added                                    0              0              0              0
 removed                                  0              0              0              0
Bourne Shell
 same                                     1              0              2              2
 modified                                 0              0              0              0
 added                                    0              0              0              0
 removed                                  0              0              0              0
----------------------------------------------------------------------------------------
SUM:
 same                                   412           4502          49039          84964
 modified                               182              0              8            818
 added                                   15            254            831           1684
 removed                                  4              0              0            225
----------------------------------------------------------------------------------------
